	date	country	source	campaign	clicks	latitude	longitude
1703	2022-10-18	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	12	18.1850507	-77.3947693
1704	2022-10-18	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	12	18.1850507	-77.3947693
1705	2022-10-20	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1706	2022-10-20	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	18.1850507	-77.3947693
1707	2022-10-21	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1708	2022-10-21	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1709	2022-10-22	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1710	2022-10-22	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1711	2022-10-23	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1712	2022-10-23	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1713	2022-10-23	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	7	18.1850507	-77.3947693
1714	2022-10-23	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	10	18.1850507	-77.3947693
1715	2022-10-23	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	4	18.1850507	-77.3947693
1716	2022-10-24	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1717	2022-10-24	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1718	2022-10-24	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1719	2022-10-24	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1720	2022-10-24	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	18.1850507	-77.3947693
1721	2022-10-25	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	15	18.1850507	-77.3947693
1722	2022-10-25	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1723	2022-10-25	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1724	2022-10-25	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	18.1850507	-77.3947693
1725	2022-10-26	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1726	2022-10-26	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1727	2022-10-26	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1728	2022-10-26	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	18.1850507	-77.3947693
1729	2022-10-27	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	18.1850507	-77.3947693
1730	2022-10-27	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1731	2022-10-27	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1732	2022-10-28	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	18.1850507	-77.3947693
1733	2022-10-28	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1734	2022-10-28	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1735	2022-10-29	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1736	2022-10-29	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1737	2022-10-29	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1738	2022-10-30	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1739	2022-10-30	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	9	18.1850507	-77.3947693
1740	2022-10-31	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1741	2022-10-31	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	17	18.1850507	-77.3947693
1742	2022-11-01	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	17	18.1850507	-77.3947693
1743	2022-10-11	Japan	google	pmax test	3	36.5748441	139.2394179
1744	2022-10-03	Kazakhstan	google	Sales-Search-7	1	48.1012954	66.7780818
1745	2022-10-08	Kazakhstan	google	pmax test	14	48.1012954	66.7780818
1746	2022-10-09	Kazakhstan	google	pmax test	5	48.1012954	66.7780818
1747	2022-10-10	Kazakhstan	google	Sales-Search-7	1	48.1012954	66.7780818
1748	2022-10-10	Kazakhstan	google	pmax test	4	48.1012954	66.7780818
1749	2022-10-11	Kazakhstan	google	pmax test	2	48.1012954	66.7780818
1750	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	32	48.1012954	66.7780818
1751	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1752	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	17	48.1012954	66.7780818
1753	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	8	48.1012954	66.7780818
1754	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	32	48.1012954	66.7780818
1755	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	15	48.1012954	66.7780818
1756	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	34	48.1012954	66.7780818
1757	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	6	48.1012954	66.7780818
1758	2022-10-13	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	9	48.1012954	66.7780818
1759	2022-10-14	Kazakhstan	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	10	48.1012954	66.7780818
1760	2022-10-14	Kazakhstan	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	13	48.1012954	66.7780818
1761	2022-10-14	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	12	48.1012954	66.7780818
1762	2022-10-14	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	8	48.1012954	66.7780818
1763	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	11	48.1012954	66.7780818
1764	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1765	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	11	48.1012954	66.7780818
1766	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	48.1012954	66.7780818
1767	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1768	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	7	48.1012954	66.7780818
1769	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	5	48.1012954	66.7780818
1770	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	6	48.1012954	66.7780818
1771	2022-10-15	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	12	48.1012954	66.7780818
1772	2022-10-16	Kazakhstan	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1773	2022-10-16	Kazakhstan	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	7	48.1012954	66.7780818
1774	2022-10-16	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	12	48.1012954	66.7780818
1775	2022-10-16	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	17	48.1012954	66.7780818
1776	2022-10-16	Kazakhstan	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	4	48.1012954	66.7780818
1777	2022-10-17	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1778	2022-10-18	Kazakhstan	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1779	2022-10-19	Kazakhstan	google	Sales-Search-7	1	48.1012954	66.7780818
1780	2022-10-19	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1781	2022-10-20	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1782	2022-10-20	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	48.1012954	66.7780818
1783	2022-10-21	Kazakhstan	google	[MB]  Brand | WW	1	48.1012954	66.7780818
1784	2022-10-21	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1785	2022-10-21	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1786	2022-10-23	Kazakhstan	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1787	2022-10-23	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1788	2022-10-23	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1789	2022-10-23	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1790	2022-10-24	Kazakhstan	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1791	2022-10-24	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1792	2022-10-24	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1793	2022-10-24	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	48.1012954	66.7780818
1794	2022-10-25	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1795	2022-10-26	Kazakhstan	google	[MB] Sales | DSA	1	48.1012954	66.7780818
1796	2022-10-26	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1797	2022-10-27	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	48.1012954	66.7780818
1798	2022-10-27	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1799	2022-10-27	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	10	48.1012954	66.7780818
1800	2022-10-28	Kazakhstan	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	48.1012954	66.7780818
1801	2022-10-28	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1802	2022-10-29	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	48.1012954	66.7780818
1803	2022-10-29	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	20	48.1012954	66.7780818
1804	2022-10-30	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	6	48.1012954	66.7780818
1805	2022-10-31	Kazakhstan	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	48.1012954	66.7780818
1806	2022-10-31	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	9	48.1012954	66.7780818
1807	2022-11-01	Kazakhstan	google	Tableau Integration	1	48.1012954	66.7780818
1808	2022-11-01	Kazakhstan	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	24	48.1012954	66.7780818
1809	2022-10-04	Jordan	google	Sales-Search-7	1	31.1667049	36.941628
1810	2022-10-05	Jordan	google	Sales-Search-7	1	31.1667049	36.941628
1811	2022-10-08	Jordan	google	pmax test	18	31.1667049	36.941628
1812	2022-10-08	Jordan	google	[MB] Sales | PerfMax | WW	21	31.1667049	36.941628
1813	2022-10-09	Jordan	google	pmax test	9	31.1667049	36.941628
1814	2022-10-10	Jordan	google	pmax test	11	31.1667049	36.941628
1815	2022-10-11	Jordan	google	pmax test	2	31.1667049	36.941628
1816	2022-10-08	Kenya	google	pmax test	25	1.4419683	38.4313975
1817	2022-10-09	Kenya	google	pmax test	5	1.4419683	38.4313975
1818	2022-10-10	Kenya	google	pmax test	25	1.4419683	38.4313975
1819	2022-10-11	Kenya	google	pmax test	10	1.4419683	38.4313975
1820	2022-10-09	Kuwait	google	pmax test	1	29.2733964	47.4979476
1821	2022-10-16	Kuwait	google	[MB] Sales | DSA	1	29.2733964	47.4979476
1822	2022-10-16	Kuwait	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Arab region	3	29.2733964	47.4979476
1823	2022-10-16	Kuwait	google	[MB] PMAX | Data to Azure | 12.10.22 | Arab region	1	29.2733964	47.4979476
1824	2022-10-19	Kuwait	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	1	29.2733964	47.4979476
1825	2022-10-25	Kuwait	google	[MB] Sales | DSA	1	29.2733964	47.4979476
1826	2022-10-27	Kuwait	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Arab region	1	29.2733964	47.4979476
1827	2022-10-27	Kuwait	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	1	29.2733964	47.4979476
1828	2022-10-29	Kuwait	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	3	29.2733964	47.4979476
1829	2022-10-31	Kuwait	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	10	29.2733964	47.4979476
1830	2022-11-01	Kuwait	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	7	29.2733964	47.4979476
1831	2022-10-08	Kyrgyzstan	google	[MB] Sales | PerfMax | WW	6	41.5089324	74.724091
1832	2022-10-09	Kyrgyzstan	google	pmax test	1	41.5089324	74.724091
1833	2022-10-10	Kyrgyzstan	google	pmax test	1	41.5089324	74.724091
1834	2022-10-11	Kyrgyzstan	google	pmax test	3	41.5089324	74.724091
1835	2022-10-08	Laos	google	pmax test	65	20.0171109	103.378253
1836	2022-10-08	Laos	google	[MB] Sales | PerfMax | WW	33	20.0171109	103.378253
1837	2022-10-09	Laos	google	pmax test	18	20.0171109	103.378253
1838	2022-10-10	Laos	google	pmax test	55	20.0171109	103.378253
1839	2022-10-11	Laos	google	pmax test	2	20.0171109	103.378253
1840	2022-10-08	Lebanon	google	pmax test	39	33.8750629	35.843409
1841	2022-10-08	Lebanon	google	[MB] Sales | PerfMax | WW	2	33.8750629	35.843409
1842	2022-10-09	Lebanon	google	pmax test	4	33.8750629	35.843409
1843	2022-10-10	Lebanon	google	pmax test	14	33.8750629	35.843409
1844	2022-10-11	Lebanon	google	pmax test	2	33.8750629	35.843409
1845	2022-10-10	Lesotho	google	pmax test	1	-29.6039267	28.3350193
1846	2022-10-11	Lesotho	google	pmax test	1	-29.6039267	28.3350193
1847	2022-10-05	Latvia	google	Snowflake Integration - chosen countries	1	56.8406494	24.7537645
1848	2022-10-05	Latvia	google	Leads-Performance Max-Test - chosen countries	2	56.8406494	24.7537645
1849	2022-10-06	Latvia	google	Google Sheets Integration - chosen countries	1	56.8406494	24.7537645
1850	2022-10-06	Latvia	google	Leads-Performance Max-Test - chosen countries	2	56.8406494	24.7537645
1851	2022-10-12	Latvia	google	pmax test	1	56.8406494	24.7537645
1852	2022-10-13	Latvia	google	pmax test	1	56.8406494	24.7537645
1853	2022-10-14	Latvia	google	[MB] Sales | DSA	1	56.8406494	24.7537645
1854	2022-10-22	Latvia	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	2	56.8406494	24.7537645
1855	2022-10-23	Latvia	google	[MB] Sales | DSA	1	56.8406494	24.7537645
1856	2022-10-23	Latvia	google	[MB] PMAX | Data to Azure | 12.10.22 | EU	2	56.8406494	24.7537645
1857	2022-10-24	Latvia	google	Sales-Search-7	1	56.8406494	24.7537645
1858	2022-10-25	Latvia	google	pmax test	1	56.8406494	24.7537645
1859	2022-10-26	Latvia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | EU	1	56.8406494	24.7537645
1860	2022-10-27	Latvia	google	pmax test	1	56.8406494	24.7537645
1861	2022-10-29	Latvia	google	pmax test	2	56.8406494	24.7537645
1862	2022-10-31	Latvia	google	pmax test	2	56.8406494	24.7537645
1863	2022-11-01	Latvia	google	pmax test	1	56.8406494	24.7537645
1864	2022-11-01	Latvia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | EU	1	56.8406494	24.7537645
1865	2022-10-08	Liberia	google	pmax test	1	5.7499721	-9.3658524
1866	2022-10-09	Liberia	google	pmax test	2	5.7499721	-9.3658524
1867	2022-10-10	Liberia	google	pmax test	9	5.7499721	-9.3658524
1868	2022-10-11	Liberia	google	pmax test	10	5.7499721	-9.3658524
1869	2022-10-08	Libya	google	[MB] Sales | PerfMax | WW	38	26.8234472	18.1236723
1870	2022-10-09	Libya	google	pmax test	2	26.8234472	18.1236723
1871	2022-10-10	Libya	google	pmax test	15	26.8234472	18.1236723
1872	2022-10-11	Libya	google	pmax test	3	26.8234472	18.1236723
1873	2022-10-09	Lithuania	google	pmax test	1	55.3500003	23.7499997
1874	2022-10-10	Lithuania	google	pmax test	1	55.3500003	23.7499997
1875	2022-10-11	Lithuania	google	Sales-Search-7	1	55.3500003	23.7499997
1876	2022-10-12	Lithuania	google	pmax test	3	55.3500003	23.7499997
1877	2022-10-13	Lithuania	google	pmax test	1	55.3500003	23.7499997
1878	2022-10-16	Lithuania	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | EU	1	55.3500003	23.7499997
1879	2022-10-18	Lithuania	google	[MB] PMAX | Data to Power BI | 12.10.22 | EU	1	55.3500003	23.7499997
1880	2022-10-20	Lithuania	google	[MB]  Brand | WW	1	55.3500003	23.7499997
1881	2022-10-20	Lithuania	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	1	55.3500003	23.7499997
1882	2022-10-25	Lithuania	google	pmax test	2	55.3500003	23.7499997
1883	2022-10-26	Lithuania	google	Sales-Search-7	1	55.3500003	23.7499997
1884	2022-10-28	Lithuania	google	pmax test	2	55.3500003	23.7499997
1885	2022-10-30	Lithuania	google	pmax test	1	55.3500003	23.7499997
1886	2022-10-31	Lithuania	google	pmax test	3	55.3500003	23.7499997
1887	2022-10-31	Lithuania	google	[MB] PMAX | Data to Power BI | 12.10.22 | EU	1	55.3500003	23.7499997
1888	2022-10-26	Luxembourg	google	pmax test	1	49.8158683	6.1296751
1889	2022-10-10	Madagascar	google	pmax test	3	-18.9249604	46.4416422
1890	2022-10-11	Madagascar	google	pmax test	4	-18.9249604	46.4416422
1891	2022-10-10	Malawi	google	pmax test	1	-13.2687204	33.9301963
1892	2022-10-11	Malawi	google	pmax test	5	-13.2687204	33.9301963
1893	2022-10-06	Malaysia	google	Sales-Search-7	2	4.5693754	102.2656823
1894	2022-10-08	Malaysia	google	pmax test	10	4.5693754	102.2656823
1895	2022-10-09	Malaysia	google	pmax test	1	4.5693754	102.2656823
1896	2022-10-06	Maldives	google	Sales-Search-7	1	3.7203503	73.2244152
1897	2022-10-11	Maldives	google	pmax test	1	3.7203503	73.2244152
1898	2022-10-08	Mali	google	[MB] Sales | PerfMax | WW	10	16.3700359	-2.2900239
1899	2022-10-15	Martinique	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	14.6367927	-61.01582685063731
1900	2022-10-21	Martinique	google	[MB] Sales | DSA	1	14.6367927	-61.01582685063731
1901	2022-10-08	Mauritania	google	pmax test	1	20.2540382	-9.2399263
1902	2022-10-08	Mauritania	google	[MB] Sales | PerfMax | WW	11	20.2540382	-9.2399263
1903	2022-10-10	Mauritania	google	pmax test	1	20.2540382	-9.2399263
1904	2022-10-11	Mauritania	google	pmax test	1	20.2540382	-9.2399263
1905	2022-10-04	Mauritius	google	Sales-Search-7	1	-20.2759451	57.5703566
1906	2022-10-03	Mexico	google	Sales-Search-7	1	23.6585116	-102.0077097
1907	2022-10-04	Mexico	google	Sales-Search-7	1	23.6585116	-102.0077097
1908	2022-10-07	Mexico	google	Sales-Search-7	1	23.6585116	-102.0077097
1909	2022-10-08	Mexico	google	[MB] Sales | PerfMax | WW	2	23.6585116	-102.0077097
1910	2022-10-10	Mexico	google	pmax test	3	23.6585116	-102.0077097
1911	2022-10-11	Mexico	google	Sales-Search-7	3	23.6585116	-102.0077097
1912	2022-10-11	Mexico	google	pmax test	4	23.6585116	-102.0077097
1913	2022-10-12	Mexico	google	pmax test	8	23.6585116	-102.0077097
1914	2022-10-13	Mexico	google	Tableau Integration	3	23.6585116	-102.0077097
1915	2022-10-13	Mexico	google	pmax test	3	23.6585116	-102.0077097
1916	2022-10-13	Mexico	google	[MB]  Brand | WW	1	23.6585116	-102.0077097
1917	2022-10-13	Mexico	google	[MB] Search | Competitors	1	23.6585116	-102.0077097
1918	2022-10-13	Mexico	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	1	23.6585116	-102.0077097
1919	2022-10-13	Mexico	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	9	23.6585116	-102.0077097
1920	2022-10-13	Mexico	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	23.6585116	-102.0077097
1921	2022-10-13	Mexico	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	23.6585116	-102.0077097
1922	2022-10-13	Mexico	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	4	23.6585116	-102.0077097
1923	2022-10-13	Mexico	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	23.6585116	-102.0077097
1924	2022-10-14	Mexico	google	Sales-Search-7	1	23.6585116	-102.0077097
1925	2022-10-14	Mexico	google	[MB] Search | Competitors	2	23.6585116	-102.0077097
1926	2022-10-14	Mexico	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	1	23.6585116	-102.0077097
